,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,property_type,Localidades
803337,1.0,1.0,1.0,42.0,34.0,102000.0,0,56
803338,1.0,1.0,1.0,22.0,22.0,57000.0,0,50
803343,2.0,1.0,1.0,44.0,42.0,88000.0,3,13
803344,1.0,1.0,1.0,45.0,35.0,69981.0,0,17
803345,2.0,1.0,1.0,66.0,50.0,100000.0,0,9
803346,2.0,1.0,1.0,47.0,44.0,109000.0,0,9
803347,2.0,1.0,1.0,47.0,44.0,136000.0,0,9
803411,2.0,1.0,1.0,30.0,30.0,58000.0,0,40
803553,3.0,2.0,1.0,100.0,100.0,238069.0,0,26
803557,3.0,2.0,1.0,70.0,70.0,140000.0,0,6
803565,3.0,2.0,1.0,63.0,60.0,130000.0,0,37
803571,3.0,2.0,1.0,71.0,63.0,130000.0,0,12
803582,3.0,2.0,1.0,62.0,55.0,178900.0,0,45
803617,3.0,2.0,1.0,64.0,57.0,199000.0,0,44
803650,3.0,2.0,1.0,109.0,53.0,87000.0,3,43
803662,3.0,2.0,1.0,100.0,44.0,159000.0,3,6
803663,5.0,2.0,2.0,114.0,95.0,299000.0,3,19
803664,3.0,2.0,1.0,40.0,40.0,80000.0,3,38
803665,3.0,2.0,1.0,100.0,44.0,159000.0,3,49
803666,3.0,2.0,1.0,74.0,71.0,175000.0,3,55
803684,3.0,2.0,1.0,90.0,66.0,160000.0,0,17
803687,4.0,2.0,2.0,130.0,123.0,380000.0,0,36
803689,4.0,2.0,3.0,125.0,118.0,448000.0,0,26
803690,3.0,2.0,1.0,130.0,77.0,290000.0,0,26
803697,3.0,2.0,2.0,70.0,65.0,250000.0,0,6
803698,3.0,2.0,2.0,70.0,65.0,250000.0,0,6
803702,3.0,2.0,2.0,95.0,85.0,400000.0,0,35
803704,3.0,2.0,3.0,100.0,100.0,310000.0,0,35
803705,3.0,2.0,2.0,109.0,106.0,330000.0,0,35
803706,3.0,2.0,2.0,110.0,90.0,270000.0,0,35
803707,3.0,2.0,2.0,80.0,75.0,260000.0,0,35
803708,4.0,2.0,1.0,65.0,56.0,180000.0,0,35
803710,3.0,2.0,2.0,130.0,130.0,400000.0,0,35
803712,3.0,2.0,1.0,57.0,54.0,109000.0,0,9
803719,4.0,2.0,2.0,130.0,123.0,380000.0,0,5
803726,3.0,2.0,2.0,71.0,62.0,165000.0,0,56
803728,3.0,2.0,1.0,89.0,80.0,175000.0,0,11
803729,3.0,2.0,2.0,75.0,65.0,127500.0,3,17
803731,3.0,2.0,1.0,90.0,70.0,189000.0,3,55
803743,3.0,2.0,1.0,60.0,60.0,105000.0,3,44
803762,3.0,2.0,1.0,122.0,82.0,220000.0,3,37
803763,3.0,2.0,1.0,60.0,48.0,239000.0,3,9
803780,3.0,2.0,1.0,60.0,60.0,99000.0,0,17
803781,3.0,2.0,1.0,58.0,58.0,122000.0,0,2
803782,4.0,2.0,2.0,150.0,107.0,430000.0,0,26
803784,3.0,2.0,1.0,63.0,56.0,152000.0,0,6
803785,3.0,2.0,2.0,81.0,68.0,209900.0,0,6
803791,3.0,2.0,1.0,58.0,58.0,122000.0,0,44
803800,3.0,2.0,1.0,69.0,65.0,145000.0,0,56
803801,3.0,2.0,1.0,77.0,60.0,115000.0,0,56
803806,3.0,2.0,1.0,105.0,85.0,137000.0,3,20
803911,3.0,2.0,1.0,55.0,55.0,150000.0,0,36
803913,2.0,2.0,1.0,51.0,48.0,129000.0,0,2
803914,3.0,2.0,2.0,55.0,50.0,148000.0,0,2
803917,3.0,2.0,1.0,50.0,50.0,105000.0,0,20
803919,3.0,2.0,1.0,60.0,60.0,138000.0,0,26
803921,3.0,2.0,2.0,100.0,96.0,240000.0,0,26
803922,3.0,2.0,1.0,65.0,60.0,129000.0,0,26
803923,3.0,2.0,1.0,77.0,77.0,225000.0,0,26
803939,3.0,2.0,2.0,105.0,87.0,230000.0,0,6
803941,3.0,2.0,1.0,101.0,101.0,144000.0,0,15
803945,3.0,2.0,1.0,63.0,56.0,140000.0,0,18
803954,3.0,2.0,2.0,139.0,139.0,400000.0,0,35
803955,3.0,2.0,2.0,85.0,78.0,290000.0,0,35
803956,3.0,2.0,1.0,92.0,86.0,280000.0,0,35
803958,3.0,2.0,1.0,72.0,69.0,270000.0,0,35
803959,3.0,2.0,2.0,70.0,70.0,220000.0,0,35
803960,3.0,2.0,2.0,86.0,81.0,280000.0,0,35
803961,3.0,2.0,1.0,118.0,60.0,306000.0,0,37
803962,3.0,2.0,1.0,62.0,62.0,117000.0,0,3
803963,3.0,2.0,1.0,60.0,53.0,110000.0,0,3
803964,3.0,2.0,2.0,75.0,75.0,125000.0,0,3
803965,3.0,2.0,2.0,113.0,102.0,138000.0,0,3
803966,3.0,2.0,1.0,50.0,50.0,109000.0,0,9
803967,3.0,2.0,2.0,89.0,79.0,249000.0,0,9
803968,3.0,2.0,1.0,45.0,45.0,87000.0,0,9
803969,3.0,2.0,1.0,52.0,52.0,165000.0,0,9
803970,3.0,2.0,1.0,60.0,55.0,170000.0,0,9
803971,3.0,2.0,2.0,81.0,76.0,215000.0,0,9
803972,3.0,2.0,1.0,50.0,50.0,109000.0,0,9
803973,2.0,2.0,1.0,45.0,41.0,105000.0,0,22
803974,3.0,2.0,1.0,52.0,52.0,110000.0,0,22
803975,3.0,2.0,1.0,123.0,115.0,190000.0,0,22
803987,3.0,2.0,2.0,78.0,70.0,270000.0,0,5
803988,3.0,2.0,2.0,75.0,70.0,215000.0,0,5
803989,3.0,2.0,1.0,86.0,86.0,265000.0,0,5
803993,3.0,2.0,1.0,70.0,64.0,110000.0,0,39
803995,3.0,2.0,1.0,50.0,50.0,57000.0,0,47
804002,3.0,2.0,2.0,101.0,101.0,205000.0,0,38
804035,3.0,2.0,1.0,62.0,62.0,119000.0,3,38
804038,3.0,2.0,1.0,65.0,59.0,160000.0,0,8
804041,3.0,2.0,2.0,70.0,62.0,161500.0,0,9
804137,1.0,3.0,1.0,56.0,40.0,95000.0,3,9
804139,5.0,3.0,2.0,128.0,128.0,140000.0,3,48
804140,4.0,3.0,2.0,174.0,117.0,290000.0,3,30
804202,4.0,3.0,3.0,130.0,127.0,299000.0,0,35
804205,4.0,3.0,2.0,130.0,119.0,268000.0,0,9
804209,4.0,3.0,3.0,130.0,127.0,299000.0,0,5
804224,4.0,3.0,2.0,138.0,132.0,280000.0,0,26
804244,5.0,3.0,2.0,140.0,70.0,179999.0,3,2
804277,4.0,3.0,3.0,110.0,102.0,185000.0,0,0
804278,4.0,3.0,2.0,85.0,78.0,240000.0,0,24
804283,4.0,3.0,3.0,150.0,130.0,449900.0,0,26
804286,4.0,3.0,2.0,105.0,95.0,299000.0,0,26
804288,4.0,3.0,2.0,90.0,90.0,238000.0,0,6
804291,4.0,3.0,2.0,170.0,150.0,500000.0,0,35
804293,4.0,3.0,2.0,115.0,110.0,240000.0,0,35
804295,4.0,3.0,2.0,141.0,120.0,350000.0,0,35
804299,4.0,3.0,2.0,97.0,92.0,225000.0,0,41
804300,4.0,3.0,1.0,80.0,80.0,250000.0,0,5
804301,4.0,3.0,3.0,107.0,107.0,250000.0,0,19
804306,3.0,3.0,2.0,80.0,70.0,160000.0,0,17
804307,4.0,3.0,2.0,86.0,86.0,218000.0,0,6
804317,4.0,3.0,2.0,165.0,120.0,325000.0,3,44
804320,4.0,3.0,1.0,120.0,120.0,179000.0,1,17
804326,4.0,3.0,2.0,200.0,170.0,273500.0,1,6
804337,4.0,3.0,1.0,116.0,116.0,150000.0,0,3
804346,4.0,3.0,1.0,112.0,69.0,145000.0,3,18
804347,4.0,3.0,1.0,114.0,114.0,147000.0,3,3
804351,4.0,3.0,1.0,103.0,103.0,180000.0,3,44
804352,3.0,3.0,2.0,100.0,100.0,235000.0,3,45
804353,4.0,3.0,1.0,180.0,110.0,320000.0,3,49
804456,4.0,3.0,2.0,91.0,91.0,204000.0,0,0
804457,4.0,3.0,1.0,83.0,83.0,165000.0,0,17
804459,4.0,3.0,1.0,86.0,83.0,199900.0,0,2
804460,4.0,3.0,2.0,132.0,122.0,360000.0,0,26
804466,4.0,3.0,2.0,170.0,160.0,430000.0,0,6
804467,4.0,3.0,1.0,79.0,77.0,125000.0,0,18
804475,4.0,3.0,1.0,110.0,105.0,357500.0,0,35
804476,4.0,3.0,3.0,105.0,105.0,250000.0,0,35
804477,4.0,3.0,3.0,101.0,90.0,360000.0,0,35
804478,4.0,3.0,2.0,114.0,114.0,330000.0,0,35
804479,4.0,3.0,2.0,64.0,64.0,210000.0,0,35
804480,5.0,3.0,3.0,147.0,138.0,450000.0,0,35
804482,4.0,3.0,3.0,143.0,135.0,450000.0,0,35
804485,4.0,3.0,2.0,108.0,98.0,200000.0,0,9
804486,4.0,3.0,1.0,75.0,72.0,250000.0,0,14
804496,4.0,3.0,2.0,64.0,64.0,210000.0,0,5
804497,4.0,3.0,2.0,115.0,108.0,390000.0,0,5
804500,4.0,3.0,2.0,128.0,110.0,420000.0,0,55
804517,5.0,3.0,2.0,159.0,112.0,210000.0,3,27
804527,4.0,3.0,3.0,131.0,121.0,369900.0,0,55
804594,4.0,3.0,3.0,122.0,113.0,238000.0,0,35
804659,6.0,4.0,2.0,162.0,153.0,269000.0,0,3
804662,5.0,4.0,2.0,117.0,117.0,313000.0,0,39
804673,5.0,4.0,1.0,110.0,100.0,359900.0,0,6
804681,5.0,4.0,3.0,190.0,159.0,360000.0,3,44
804733,4.0,4.0,2.0,137.0,128.0,439000.0,0,6
804739,4.0,4.0,3.0,106.0,100.0,285000.0,0,35
804741,4.0,4.0,2.0,92.0,82.0,230000.0,0,9
804744,4.0,4.0,2.0,131.0,122.0,159500.0,0,39
804746,3.0,4.0,3.0,99.0,85.0,329000.0,0,55
804824,7.0,5.0,2.0,184.0,170.0,345000.0,0,15
805676,1.0,1.0,1.0,32.0,29.0,80000.0,0,6
805686,1.0,1.0,1.0,33.0,28.0,115000.0,0,35
805687,1.0,1.0,1.0,49.0,49.0,69000.0,0,3
805690,1.0,1.0,1.0,33.0,33.0,118000.0,0,40
805697,1.0,1.0,1.0,25.0,25.0,71000.0,0,5
805710,1.0,1.0,1.0,63.0,36.0,119900.0,0,50
805711,1.0,1.0,1.0,63.0,36.0,134900.0,0,50
805726,2.0,1.0,1.0,55.0,38.0,78000.0,3,44
805744,2.0,1.0,1.0,40.0,41.0,77000.0,0,8
805756,2.0,1.0,1.0,41.0,36.0,149000.0,0,24
805757,2.0,1.0,1.0,38.0,38.0,110000.0,0,36
805763,2.0,1.0,1.0,35.0,35.0,100000.0,0,26
805765,2.0,1.0,1.0,52.0,41.0,155000.0,0,26
805766,2.0,1.0,1.0,55.0,45.0,260000.0,0,26
805767,2.0,1.0,1.0,45.0,42.0,130000.0,0,26
805768,2.0,1.0,1.0,40.0,40.0,100000.0,0,26
805770,2.0,1.0,1.0,65.0,65.0,199000.0,0,26
805771,2.0,1.0,2.0,56.0,56.0,280000.0,0,26
805772,2.0,1.0,1.0,49.0,50.0,129000.0,0,26
805773,2.0,1.0,1.0,47.0,42.0,120000.0,0,26
805801,2.0,1.0,1.0,44.0,41.0,199000.0,0,6
805802,2.0,1.0,1.0,47.0,43.0,189000.0,0,6
805811,2.0,1.0,1.0,47.0,47.0,109000.0,0,35
805812,2.0,1.0,1.0,53.0,53.0,180000.0,0,35
805814,2.0,1.0,1.0,38.0,38.0,79500.0,0,37
805816,2.0,1.0,1.0,62.0,46.0,129000.0,0,9
805817,2.0,1.0,1.0,44.0,37.0,124000.0,0,9
805860,2.0,1.0,1.0,49.0,49.0,72000.0,0,38
805862,2.0,1.0,1.0,60.0,54.0,160000.0,0,55
805871,2.0,1.0,1.0,39.0,35.0,85000.0,0,29
805872,2.0,1.0,1.0,42.0,42.0,75000.0,0,29
805880,3.0,2.0,2.0,110.0,70.0,259000.0,3,18
805949,3.0,2.0,1.0,53.0,53.0,115000.0,0,17
805953,3.0,2.0,1.0,67.0,67.0,120000.0,0,2
805960,3.0,2.0,2.0,70.0,3.0,255000.0,0,26
805961,3.0,2.0,1.0,88.0,80.0,215000.0,0,26
805962,3.0,2.0,1.0,50.0,50.0,125000.0,0,26
805963,3.0,2.0,2.0,71.0,71.0,500000.0,0,26
805964,3.0,2.0,2.0,73.0,73.0,230000.0,0,26
805965,3.0,2.0,1.0,75.0,75.0,337000.0,0,26
805980,3.0,2.0,1.0,60.0,60.0,130000.0,0,6
805981,3.0,2.0,1.0,65.0,60.0,180000.0,0,6
805987,3.0,2.0,1.0,57.0,57.0,85000.0,0,32
805988,3.0,2.0,1.0,90.0,87.0,250000.0,0,35
805991,3.0,2.0,1.0,80.0,75.0,280000.0,0,35
805995,3.0,2.0,2.0,95.0,95.0,420000.0,0,35
805996,3.0,2.0,1.0,93.0,90.0,360000.0,0,35
805999,3.0,2.0,1.0,67.0,65.0,120000.0,0,3
806001,3.0,2.0,1.0,76.0,76.0,140000.0,0,9
806002,3.0,2.0,1.0,62.0,55.0,114999.0,0,9
806004,3.0,2.0,2.0,154.0,108.0,344000.0,0,12
806005,3.0,2.0,1.0,72.0,72.0,145000.0,0,22
806007,3.0,2.0,1.0,67.0,59.0,159900.0,0,14
806020,3.0,1.0,1.0,73.0,55.0,168000.0,0,39
806022,3.0,2.0,1.0,51.0,44.0,44000.0,0,47
806023,3.0,2.0,1.0,51.0,44.0,44000.0,0,47
806043,3.0,2.0,1.0,80.0,70.0,190000.0,0,55
806044,3.0,2.0,1.0,75.0,65.0,195000.0,0,55
806056,3.0,3.0,2.0,94.0,90.0,260000.0,0,29
806057,3.0,2.0,1.0,68.0,60.0,161000.0,0,56
806058,3.0,2.0,1.0,69.0,61.0,168000.0,0,50
806066,4.0,3.0,1.0,179.0,86.0,130000.0,3,18
806067,4.0,3.0,1.0,114.0,70.0,195000.0,3,37
806070,4.0,3.0,2.0,175.0,175.0,359000.0,3,55
806089,4.0,3.0,2.0,133.0,130.0,285000.0,1,20
806156,4.0,3.0,3.0,160.0,145.0,480000.0,0,36
806158,4.0,3.0,2.0,78.0,78.0,139900.0,0,36
806189,4.0,3.0,2.0,126.0,120.0,315000.0,0,6
806190,4.0,3.0,3.0,130.0,130.0,416000.0,0,6
806195,4.0,3.0,3.0,110.0,110.0,370000.0,0,35
806197,4.0,3.0,2.0,120.0,120.0,360000.0,0,35
806202,4.0,3.0,1.0,54.0,54.0,80000.0,0,37
806204,4.0,3.0,2.0,161.0,88.0,395000.0,0,9
806212,4.0,3.0,1.0,69.0,69.0,85000.0,0,47
806217,4.0,3.0,1.0,98.0,90.0,225000.0,0,55
806220,4.0,3.0,1.0,80.0,81.0,135000.0,0,56
806290,5.0,4.0,2.0,145.0,145.0,300000.0,0,35
806339,7.0,6.0,3.0,145.0,139.0,354000.0,1,9
807530,2.0,1.0,1.0,53.0,41.0,130000.0,3,8
807552,2.0,1.0,1.0,45.0,40.0,129000.0,0,24
807553,2.0,1.0,1.0,59.0,53.0,105000.0,3,2
807554,2.0,1.0,1.0,53.0,41.0,130000.0,3,2
807557,2.0,1.0,1.0,52.0,47.0,180000.0,0,26
807559,2.0,1.0,1.0,38.0,38.0,125000.0,0,26
807560,1.0,1.0,1.0,37.0,32.0,110000.0,0,26
807561,2.0,1.0,1.0,35.0,35.0,85000.0,0,26
807630,2.0,1.0,1.0,41.0,36.0,82990.0,0,6
807631,2.0,1.0,1.0,59.0,47.0,134927.0,0,6
807632,2.0,1.0,1.0,64.0,52.0,144283.0,0,6
807633,2.0,1.0,1.0,64.0,52.0,147961.0,0,6
807634,2.0,1.0,1.0,60.0,52.0,138390.0,0,6
807635,2.0,1.0,1.0,56.0,47.0,129570.0,0,6
807636,2.0,1.0,1.0,60.0,52.0,141883.0,0,6
807637,2.0,1.0,1.0,60.0,52.0,154997.0,0,6
807638,2.0,1.0,1.0,56.0,47.0,145118.0,0,6
807639,2.0,1.0,1.0,60.0,52.0,159873.0,0,6
807640,2.0,1.0,1.0,56.0,47.0,149684.0,0,6
807641,2.0,1.0,1.0,59.0,47.0,165625.0,0,6
807642,2.0,1.0,1.0,64.0,52.0,177109.0,0,6
807643,2.0,1.0,1.0,60.0,52.0,166068.0,0,6
807644,2.0,1.0,1.0,56.0,47.0,155484.0,0,6
807645,2.0,1.0,1.0,59.0,47.0,171725.0,0,6
807646,2.0,1.0,1.0,64.0,52.0,183632.0,0,6
807647,2.0,1.0,1.0,60.0,52.0,172329.0,0,6
807648,2.0,1.0,1.0,56.0,47.0,161346.0,0,6
807649,2.0,1.0,1.0,59.0,47.0,177891.0,0,6
807650,2.0,1.0,1.0,64.0,52.0,190225.0,0,6
807651,2.0,1.0,1.0,60.0,52.0,178523.0,0,6
807652,2.0,1.0,1.0,56.0,47.0,167145.0,0,6
807653,2.0,1.0,1.0,59.0,47.0,184705.0,0,6
807654,2.0,1.0,1.0,64.0,52.0,197512.0,0,6
807655,2.0,1.0,1.0,60.0,52.0,185443.0,0,6
807656,2.0,1.0,1.0,56.0,47.0,173624.0,0,6
807657,2.0,1.0,1.0,59.0,47.0,191520.0,0,6
807658,2.0,1.0,1.0,64.0,52.0,204799.0,0,6
807659,2.0,1.0,1.0,53.0,45.0,192362.0,0,6
807660,2.0,1.0,1.0,56.0,47.0,180102.0,0,6
807661,2.0,1.0,1.0,59.0,47.0,198334.0,0,6
807662,2.0,1.0,1.0,64.0,52.0,212086.0,0,6
807663,2.0,1.0,1.0,60.0,52.0,199282.0,0,6
807664,2.0,1.0,1.0,56.0,47.0,186581.0,0,6
807665,2.0,1.0,1.0,60.0,52.0,206201.0,0,6
807666,2.0,1.0,1.0,56.0,47.0,193059.0,0,6
807679,2.0,1.0,1.0,32.0,32.0,55000.0,0,18
807710,1.0,1.0,1.0,40.0,30.0,60000.0,3,32
807712,2.0,1.0,1.0,38.0,34.0,100000.0,0,32
807713,2.0,1.0,1.0,34.0,34.0,85000.0,0,35
807714,2.0,1.0,1.0,66.0,60.0,175000.0,0,35
807715,2.0,1.0,1.0,52.0,42.0,210000.0,0,35
807716,2.0,1.0,1.0,35.0,33.0,119000.0,0,35
807718,1.0,1.0,1.0,23.0,23.0,90000.0,0,35
807720,2.0,1.0,1.0,34.0,32.0,85000.0,0,35
807722,2.0,1.0,1.0,82.0,62.0,177500.0,0,35
807724,2.0,1.0,2.0,100.0,100.0,205000.0,0,35
807728,2.0,1.0,1.0,59.0,59.0,85000.0,3,3
807729,2.0,1.0,1.0,45.0,42.0,130000.0,0,9
807730,2.0,1.0,1.0,55.0,51.0,185000.0,0,9
807731,2.0,1.0,1.0,53.0,41.0,130000.0,3,9
807756,2.0,1.0,1.0,39.0,39.0,82000.0,0,44
807757,2.0,1.0,1.0,34.0,34.0,79000.0,3,45
807758,2.0,1.0,1.0,34.0,34.0,79000.0,3,45
807804,2.0,1.0,1.0,50.0,46.0,220000.0,0,34
807808,2.0,1.0,1.0,54.0,47.0,115000.0,3,55
807809,2.0,1.0,1.0,48.0,41.0,124500.0,3,55
807810,2.0,1.0,1.0,48.0,41.0,124500.0,0,55
807875,3.0,2.0,1.0,77.0,63.0,126500.0,0,17
807876,3.0,2.0,1.0,58.0,58.0,95000.0,0,17
807877,3.0,2.0,1.0,58.0,58.0,95000.0,3,17
807891,3.0,2.0,2.0,80.0,71.0,230000.0,0,24
807894,3.0,2.0,1.0,58.0,49.0,120000.0,0,2
807900,3.0,2.0,1.0,90.0,83.0,275000.0,0,26
807901,3.0,2.0,2.0,71.0,67.0,250000.0,0,26
807954,3.0,2.0,1.0,75.0,67.0,175000.0,3,6
807955,3.0,2.0,2.0,80.0,69.0,220000.0,0,6
807956,3.0,2.0,1.0,78.0,74.0,235000.0,0,6
807957,3.0,2.0,2.0,130.0,101.0,298544.0,0,6
807958,3.0,2.0,2.0,186.0,113.0,418611.0,0,6
807959,3.0,2.0,1.0,146.0,88.0,328909.0,0,6
807960,3.0,2.0,2.0,117.0,101.0,275881.0,0,6
807961,3.0,2.0,1.0,88.0,77.0,203490.0,0,6
807962,3.0,2.0,1.0,88.0,77.0,208626.0,0,6
807963,3.0,2.0,1.0,88.0,77.0,227909.0,0,6
807964,3.0,2.0,1.0,88.0,77.0,235079.0,0,6
807965,3.0,2.0,2.0,117.0,101.0,330229.0,0,6
807966,3.0,2.0,1.0,88.0,77.0,244188.0,0,6
807967,3.0,2.0,2.0,117.0,101.0,342392.0,0,6
807968,3.0,2.0,1.0,88.0,77.0,253394.0,0,6
807969,3.0,2.0,2.0,117.0,101.0,354685.0,0,6
807970,3.0,2.0,1.0,88.0,77.0,262502.0,0,6
807971,3.0,2.0,2.0,117.0,101.0,368272.0,0,6
807972,3.0,2.0,1.0,88.0,77.0,272677.0,0,6
807973,3.0,2.0,2.0,117.0,101.0,381859.0,0,6
807974,3.0,2.0,1.0,88.0,77.0,282851.0,0,6
807975,3.0,2.0,2.0,117.0,101.0,395446.0,0,6
807976,3.0,2.0,1.0,88.0,77.0,293026.0,0,6
807977,3.0,2.0,1.0,88.0,77.0,303200.0,0,6
807979,3.0,2.0,1.0,39.0,39.0,99000.0,0,6
808053,3.0,2.0,2.0,85.0,75.0,295000.0,0,35
808054,3.0,2.0,1.0,73.0,58.0,200000.0,0,35
808056,4.0,2.0,2.0,98.0,95.0,395000.0,0,35
808057,3.0,2.0,1.0,129.0,87.0,250000.0,0,35
808062,3.0,2.0,1.0,70.0,67.0,135000.0,0,3
808066,3.0,2.0,1.0,74.0,63.0,125000.0,3,9
808067,3.0,2.0,1.0,58.0,58.0,165000.0,0,9
808076,3.0,2.0,1.0,72.0,66.0,135000.0,3,22
808077,3.0,2.0,1.0,72.0,66.0,135000.0,3,40
808102,3.0,2.0,1.0,83.0,83.0,150000.0,0,5
808108,3.0,2.0,1.0,54.0,54.0,135000.0,0,44
808109,3.0,2.0,1.0,80.0,80.0,183000.0,0,44
808167,3.0,2.0,2.0,75.0,65.0,185000.0,0,55
808168,3.0,2.0,2.0,72.0,66.0,220000.0,0,55
808198,3.0,2.0,1.0,72.0,67.0,135000.0,0,50
808199,3.0,2.0,1.0,73.0,63.0,215000.0,0,50
808269,4.0,3.0,2.0,112.0,100.0,205000.0,0,2
808270,3.0,3.0,2.0,102.0,102.0,195000.0,0,2
808272,4.0,3.0,2.0,80.0,77.0,189000.0,0,13
808283,4.0,3.0,2.0,97.0,88.0,230000.0,0,26
808284,4.0,3.0,3.0,120.0,100.0,500000.0,0,26
808285,4.0,3.0,2.0,100.0,90.0,360000.0,0,26
808287,4.0,3.0,2.0,141.0,130.0,320000.0,0,26
808304,4.0,3.0,2.0,177.0,145.0,370000.0,0,6
808306,4.0,3.0,2.0,145.0,123.0,407694.0,0,6
808307,4.0,3.0,2.0,122.0,98.0,342379.0,0,6
808308,4.0,3.0,2.0,145.0,123.0,422793.0,0,6
808309,4.0,3.0,2.0,122.0,98.0,355060.0,0,6
808310,4.0,3.0,2.0,145.0,123.0,437893.0,0,6
808311,4.0,3.0,2.0,122.0,98.0,367741.0,0,6
808312,4.0,3.0,2.0,145.0,123.0,454735.0,0,6
808313,4.0,3.0,2.0,122.0,98.0,381885.0,0,6
808314,4.0,3.0,2.0,145.0,123.0,471432.0,0,6
808315,4.0,3.0,2.0,122.0,98.0,395907.0,0,6
808316,4.0,3.0,2.0,145.0,123.0,488274.0,0,6
808317,4.0,3.0,2.0,122.0,98.0,410051.0,0,6
808319,4.0,3.0,2.0,110.0,91.0,330000.0,0,6
808343,4.0,3.0,1.0,130.0,110.0,185000.0,3,18
808379,4.0,3.0,1.0,169.0,162.0,337000.0,0,35
808380,4.0,3.0,3.0,142.0,118.0,360000.0,3,37
808384,4.0,3.0,1.0,105.0,100.0,235000.0,0,3
808385,4.0,3.0,2.0,85.0,72.0,142000.0,0,3
808387,4.0,3.0,1.0,78.0,74.0,189000.0,0,9
808406,4.0,3.0,1.0,84.0,56.0,100000.0,3,48
808417,4.0,3.0,2.0,77.0,67.0,360000.0,0,5
808422,4.0,3.0,2.0,106.0,90.0,299000.0,0,44
808448,6.0,3.0,1.0,168.0,153.0,180000.0,1,54
808488,4.0,3.0,1.0,65.0,63.0,125000.0,0,50
809199,1.0,1.0,1.0,33.0,31.0,44900.0,0,25
809204,1.0,1.0,1.0,24.0,23.0,79900.0,0,24
809213,1.0,1.0,1.0,35.0,30.0,87300.0,0,26
809223,1.0,1.0,1.0,32.0,32.0,70000.0,0,6
809228,1.0,1.0,1.0,22.0,22.0,45000.0,0,3
809233,1.0,1.0,1.0,43.0,37.0,66941.0,0,22
809245,1.0,1.0,1.0,33.0,33.0,55000.0,0,39
809250,1.0,1.0,1.0,33.0,30.0,63000.0,0,16
809253,1.0,1.0,1.0,41.0,36.0,69900.0,0,38
809254,1.0,1.0,1.0,30.0,26.0,50000.0,0,49
809269,2.0,1.0,1.0,39.0,34.0,75000.0,3,18
809274,2.0,1.0,1.0,36.0,36.0,78000.0,3,44
809297,2.0,1.0,1.0,32.0,32.0,61000.0,0,24
809299,2.0,1.0,1.0,86.0,65.0,200000.0,0,24
809300,2.0,1.0,1.0,32.0,32.0,70000.0,0,36
809302,2.0,1.0,1.0,55.0,42.0,94000.0,0,2
809303,2.0,1.0,1.0,40.0,35.0,79500.0,0,2
809305,2.0,1.0,1.0,31.0,31.0,65000.0,0,13
809307,2.0,1.0,1.0,54.0,39.0,85000.0,0,20
809308,2.0,1.0,1.0,50.0,46.0,64000.0,0,26
809309,2.0,1.0,1.0,40.0,36.0,130000.0,0,26
809310,2.0,1.0,1.0,41.0,41.0,85000.0,0,26
809319,2.0,1.0,1.0,60.0,55.0,120000.0,0,4
809320,2.0,1.0,2.0,53.0,47.0,169000.0,0,6
809321,2.0,2.0,1.0,73.0,66.0,170000.0,0,6
809327,2.0,1.0,1.0,50.0,50.0,190000.0,0,6
809329,2.0,1.0,1.0,40.0,40.0,127000.0,0,6
809338,2.0,1.0,1.0,48.0,44.0,80000.0,0,18
809341,2.0,1.0,1.0,32.0,29.0,78000.0,0,35
809343,2.0,1.0,1.0,34.0,34.0,65000.0,0,3
809344,2.0,1.0,1.0,39.0,39.0,70000.0,0,3
809345,2.0,1.0,1.0,72.0,47.0,109000.0,0,9
809346,2.0,1.0,1.0,86.0,43.0,90000.0,0,9
809347,2.0,1.0,1.0,44.0,44.0,109900.0,0,9
809348,2.0,1.0,1.0,56.0,38.0,75526.0,0,9
809349,2.0,1.0,1.0,50.0,46.0,118000.0,0,12
809350,2.0,1.0,1.0,53.0,47.0,99900.0,0,22
809362,2.0,1.0,1.0,32.0,32.0,55000.0,0,39
809363,2.0,1.0,1.0,50.0,46.0,105000.0,0,44
809364,2.0,1.0,1.0,34.0,34.0,59900.0,0,44
809365,2.0,1.0,1.0,51.0,42.0,124990.0,0,45
809366,2.0,1.0,1.0,49.0,49.0,119900.0,0,45
809369,2.0,1.0,1.0,33.0,33.0,48900.0,0,16
809380,2.0,1.0,1.0,30.0,29.0,65000.0,0,38
809381,2.0,1.0,1.0,49.0,44.0,129900.0,0,55
809383,2.0,1.0,2.0,66.0,56.0,120485.0,0,55
809387,2.0,1.0,1.0,41.0,41.0,69900.0,0,29
809388,2.0,1.0,1.0,41.0,35.0,74900.0,0,31
809390,2.0,1.0,1.0,54.0,46.0,120000.0,0,56
809391,2.0,1.0,1.0,50.0,50.0,145000.0,0,56
809392,2.0,1.0,1.0,64.0,32.0,65000.0,0,46
809397,3.0,2.0,1.0,44.0,44.0,110000.0,3,8
809403,3.0,2.0,1.0,84.0,72.0,155000.0,3,9
809404,3.0,2.0,1.0,120.0,48.0,239000.0,3,9
809409,3.0,2.0,1.0,76.0,65.0,120000.0,3,44
809410,3.0,2.0,1.0,186.0,80.0,149000.0,3,55
809413,3.0,2.0,1.0,119.0,74.0,125000.0,3,29
809414,3.0,2.0,1.0,92.0,51.0,145000.0,3,29
